,0,1,2,3
11740,0.0,0.0,0.0,8.0
11741,0.0,4.0,1.0,0.0
11742,4.0,3.0,3.0,2.0
11743,7.0,3.0,5.0,0.0
11744,0.0,2.0,2.0,0.0
11745,5.0,0.0,0.0,2.0
11746,0.0,3.0,0.0,3.0
11747,2.0,4.0,1.0,0.0
11748,4.0,0.0,1.0,0.0
11749,1.0,5.0,0.0,5.0
11750,5.0,3.0,0.0,0.0
11751,1.0,4.0,0.0,0.0
11752,0.0,0.0,3.0,0.0
11753,0.0,3.0,0.0,0.0
11754,0.0,0.0,0.0,0.0
11755,4.0,3.0,1.0,0.0
11756,0.0,3.0,0.0,0.0
11757,3.0,0.0,0.0,0.0
11758,0.0,9.0,2.0,6.0
11759,4.0,1.0,0.0,0.0
11760,1.0,0.0,2.0,1.0
11761,0.0,1.0,0.0,0.0
11762,2.0,5.0,0.0,1.0
11763,1.0,1.0,6.0,1.0
11764,1.0,3.0,0.0,3.0
11765,0.0,0.0,1.0,0.0
11766,1.0,0.0,2.0,0.0
11767,3.0,6.0,4.0,2.0
11768,4.0,2.0,0.0,2.0
11769,0.0,2.0,6.0,0.0
11770,0.0,1.0,2.0,4.0
11771,0.0,0.0,4.0,0.0
11772,3.0,0.0,1.0,1.0
11773,1.0,0.0,0.0,1.0
11774,0.0,1.0,0.0,1.0
11775,1.0,0.0,0.0,3.0
11776,0.0,0.0,2.0,2.0
11777,0.0,0.0,1.0,0.0
11778,5.0,0.0,0.0,8.0
11779,3.0,0.0,0.0,0.0
11780,3.0,6.0,0.0,0.0
11781,0.0,1.0,4.0,1.0
11782,4.0,7.0,2.0,0.0
11783,1.0,1.0,0.0,3.0
11784,0.0,2.0,1.0,1.0
11785,0.0,5.0,2.0,1.0
11786,0.0,3.0,2.0,0.0
11787,0.0,8.0,4.0,3.0
11788,6.0,0.0,2.0,1.0
11789,4.0,3.0,3.0,0.0
11790,3.0,3.0,0.0,3.0
11791,5.0,0.0,1.0,1.0
11792,2.0,0.0,3.0,1.0
11793,4.0,0.0,0.0,4.0
11794,2.0,8.0,2.0,0.0
11795,2.0,1.0,0.0,0.0
11796,5.0,0.0,4.0,7.0
11797,7.0,0.0,3.0,0.0
11798,0.0,0.0,3.0,0.0
11799,0.0,3.0,0.0,3.0
11800,0.0,1.0,0.0,0.0
11801,2.0,0.0,1.0,0.0
11802,1.0,0.0,3.0,5.0
11803,2.0,0.0,0.0,4.0
11804,0.0,0.0,5.0,1.0
11805,2.0,0.0,2.0,1.0
11806,0.0,4.0,8.0,0.0
11807,2.0,0.0,4.0,0.0
11808,0.0,0.0,8.0,0.0
11809,0.0,0.0,0.0,0.0
11810,0.0,0.0,1.0,2.0
11811,5.0,0.0,1.0,1.0
11812,2.0,2.0,0.0,0.0
11813,0.0,5.0,0.0,8.0
11814,0.0,0.0,0.0,0.0
11815,0.0,1.0,0.0,0.0
11816,0.0,3.0,0.0,1.0
11817,2.0,0.0,4.0,3.0
11818,0.0,1.0,0.0,2.0
11819,0.0,3.0,0.0,0.0
11820,4.0,2.0,0.0,0.0
11821,2.0,8.0,1.0,0.0
11822,2.0,4.0,1.0,7.0
11823,4.0,0.0,0.0,0.0
11824,3.0,0.0,0.0,3.0
11825,0.0,1.0,0.0,5.0
11826,0.0,0.0,0.0,2.0
11827,0.0,0.0,4.0,1.0
11828,0.0,2.0,0.0,4.0
11829,0.0,0.0,1.0,0.0
11830,3.0,3.0,0.0,4.0
11831,1.0,2.0,5.0,2.0
11832,0.0,0.0,3.0,1.0
11833,0.0,3.0,1.0,2.0
11834,0.0,0.0,3.0,0.0
11835,1.0,1.0,0.0,0.0
11836,1.0,0.0,4.0,0.0
11837,0.0,5.0,0.0,6.0
11838,5.0,9.0,0.0,1.0
11839,0.0,0.0,6.0,2.0
11840,6.0,2.0,1.0,0.0
11841,8.0,0.0,2.0,0.0
11842,4.0,1.0,7.0,0.0
11843,4.0,8.0,2.0,0.0
11844,2.0,1.0,0.0,1.0
11845,2.0,2.0,7.0,0.0
11846,6.0,1.0,4.0,0.0
11847,3.0,0.0,3.0,0.0
11848,2.0,0.0,2.0,1.0
11849,0.0,1.0,1.0,0.0
11850,2.0,4.0,2.0,0.0
11851,0.0,0.0,0.0,5.0
11852,1.0,1.0,4.0,0.0
11853,5.0,1.0,7.0,5.0
11854,1.0,0.0,3.0,1.0
11855,0.0,0.0,1.0,0.0
11856,0.0,0.0,1.0,0.0
11857,0.0,4.0,2.0,2.0
11858,2.0,0.0,1.0,2.0
11859,3.0,3.0,3.0,4.0
11860,5.0,1.0,2.0,2.0
11861,0.0,0.0,0.0,5.0
11862,0.0,3.0,0.0,0.0
11863,5.0,0.0,3.0,4.0
11864,4.0,2.0,3.0,1.0
11865,1.0,0.0,3.0,4.0
11866,3.0,2.0,0.0,2.0
11867,5.0,0.0,1.0,1.0
11868,0.0,1.0,3.0,0.0
11869,0.0,3.0,0.0,1.0
11870,3.0,2.0,5.0,5.0
11871,3.0,1.0,7.0,2.0
11872,2.0,4.0,0.0,0.0
11873,1.0,4.0,2.0,4.0
11874,0.0,4.0,8.0,2.0
11875,1.0,0.0,4.0,0.0
11876,0.0,3.0,3.0,8.0
11877,7.0,0.0,2.0,0.0
11878,6.0,4.0,0.0,3.0
11879,0.0,1.0,2.0,3.0
11880,5.0,0.0,0.0,3.0
11881,0.0,1.0,2.0,4.0
11882,6.0,1.0,1.0,0.0
11883,0.0,0.0,6.0,5.0
11884,1.0,0.0,1.0,1.0
11885,7.0,1.0,0.0,0.0
11886,5.0,0.0,2.0,2.0
11887,4.0,0.0,1.0,5.0
11888,1.0,1.0,2.0,0.0
11889,6.0,6.0,1.0,3.0
11890,0.0,2.0,1.0,1.0
11891,8.0,0.0,0.0,0.0
11892,0.0,0.0,3.0,0.0
11893,1.0,0.0,1.0,1.0
11894,4.0,7.0,0.0,3.0
11895,1.0,0.0,8.0,0.0
11896,1.0,0.0,0.0,1.0
11897,2.0,1.0,4.0,0.0
11898,0.0,2.0,2.0,0.0
11899,1.0,1.0,3.0,2.0
11900,0.0,0.0,0.0,0.0
11901,0.0,0.0,0.0,1.0
11902,1.0,1.0,0.0,1.0
11903,0.0,0.0,1.0,0.0
11904,2.0,3.0,3.0,3.0
11905,1.0,2.0,1.0,1.0
11906,5.0,4.0,0.0,2.0
11907,1.0,0.0,5.0,4.0
11908,0.0,2.0,0.0,4.0
11909,6.0,4.0,2.0,6.0
11910,0.0,2.0,2.0,0.0
11911,0.0,4.0,1.0,0.0
11912,9.0,0.0,1.0,7.0
11913,4.0,0.0,8.0,0.0
11914,4.0,0.0,0.0,2.0
11915,2.0,0.0,6.0,2.0
11916,3.0,0.0,3.0,3.0
11917,1.0,2.0,1.0,1.0
11918,4.0,1.0,0.0,7.0
11919,0.0,0.0,2.0,7.0
11920,5.0,7.0,0.0,0.0
11921,3.0,0.0,1.0,0.0
11922,0.0,3.0,1.0,0.0
11923,0.0,1.0,3.0,1.0
11924,4.0,2.0,0.0,3.0
11925,2.0,4.0,8.0,4.0
11926,1.0,0.0,0.0,0.0
11927,2.0,0.0,0.0,0.0
11928,2.0,5.0,3.0,2.0
11929,0.0,0.0,2.0,0.0
11930,3.0,1.0,0.0,8.0
11931,3.0,1.0,1.0,4.0
11932,4.0,3.0,3.0,0.0
11933,1.0,4.0,5.0,0.0
11934,0.0,2.0,1.0,3.0
11935,0.0,0.0,0.0,6.0
11936,0.0,2.0,4.0,4.0
11937,0.0,1.0,1.0,3.0
11938,2.0,2.0,1.0,4.0
11939,0.0,0.0,4.0,1.0
11940,3.0,1.0,0.0,2.0
11941,1.0,0.0,4.0,4.0
11942,0.0,1.0,0.0,7.0
11943,0.0,3.0,1.0,0.0
11944,3.0,0.0,2.0,0.0
11945,0.0,0.0,0.0,3.0
11946,4.0,2.0,4.0,1.0
11947,5.0,0.0,3.0,0.0
11948,3.0,0.0,3.0,5.0
11949,3.0,0.0,0.0,2.0
11950,4.0,1.0,1.0,9.0
11951,3.0,0.0,3.0,2.0
11952,3.0,2.0,0.0,2.0
11953,7.0,0.0,0.0,5.0
11954,0.0,7.0,0.0,9.0
11955,0.0,0.0,7.0,2.0
11956,6.0,3.0,4.0,5.0
11957,0.0,0.0,7.0,6.0
11958,0.0,0.0,0.0,1.0
11959,0.0,0.0,0.0,7.0
11960,1.0,3.0,2.0,0.0
11961,2.0,3.0,0.0,8.0
11962,2.0,2.0,1.0,0.0
11963,4.0,8.0,2.0,0.0
11964,4.0,0.0,0.0,4.0
11965,1.0,0.0,1.0,0.0
11966,1.0,1.0,0.0,0.0
11967,3.0,1.0,0.0,1.0
11968,6.0,0.0,0.0,7.0
11969,0.0,1.0,1.0,2.0
11970,4.0,3.0,7.0,3.0
11971,0.0,2.0,0.0,3.0
11972,0.0,4.0,3.0,2.0
11973,5.0,0.0,0.0,2.0
11974,0.0,2.0,3.0,0.0
11975,0.0,2.0,0.0,3.0
11976,0.0,0.0,4.0,4.0
11977,3.0,2.0,0.0,2.0
11978,0.0,1.0,0.0,3.0
11979,0.0,0.0,0.0,0.0
11980,7.0,0.0,1.0,0.0
11981,3.0,1.0,0.0,3.0
11982,2.0,1.0,0.0,0.0
11983,0.0,1.0,0.0,8.0
11984,0.0,0.0,0.0,3.0
11985,6.0,0.0,4.0,3.0
11986,0.0,0.0,0.0,3.0
11987,4.0,1.0,3.0,0.0
11988,4.0,0.0,0.0,2.0
11989,0.0,7.0,3.0,1.0
11990,0.0,2.0,4.0,0.0
11991,0.0,0.0,1.0,1.0
11992,0.0,2.0,0.0,0.0
11993,0.0,1.0,0.0,2.0
11994,0.0,5.0,5.0,2.0
11995,1.0,0.0,0.0,6.0
11996,0.0,3.0,2.0,1.0
11997,8.0,0.0,3.0,7.0
11998,0.0,0.0,4.0,0.0
11999,0.0,6.0,0.0,0.0
12000,1.0,3.0,0.0,4.0
12001,0.0,2.0,0.0,7.0
12002,1.0,4.0,0.0,4.0
12003,6.0,4.0,8.0,3.0
12004,0.0,0.0,1.0,0.0
12005,2.0,5.0,4.0,3.0
12006,7.0,3.0,0.0,2.0
12007,2.0,0.0,2.0,2.0
12008,3.0,0.0,0.0,0.0
12009,8.0,1.0,2.0,7.0
12010,4.0,0.0,0.0,1.0
12011,0.0,0.0,1.0,0.0
12012,4.0,2.0,2.0,2.0
12013,3.0,0.0,0.0,0.0
12014,0.0,0.0,0.0,0.0
12015,1.0,3.0,0.0,3.0
12016,3.0,4.0,0.0,0.0
12017,0.0,0.0,1.0,9.0
12018,1.0,3.0,1.0,5.0
12019,3.0,4.0,0.0,0.0
12020,2.0,3.0,7.0,1.0
12021,1.0,1.0,2.0,0.0
12022,1.0,0.0,0.0,0.0
12023,6.0,1.0,1.0,6.0
12024,0.0,0.0,1.0,0.0
12025,0.0,1.0,2.0,0.0
12026,0.0,1.0,1.0,0.0
12027,2.0,0.0,0.0,1.0
12028,3.0,0.0,1.0,6.0
12029,3.0,0.0,1.0,2.0
12030,1.0,3.0,2.0,0.0
12031,1.0,2.0,4.0,7.0
12032,1.0,0.0,5.0,3.0
12033,0.0,0.0,2.0,1.0
12034,0.0,0.0,4.0,1.0
12035,4.0,2.0,1.0,2.0
12036,1.0,4.0,0.0,0.0
12037,1.0,2.0,0.0,0.0
12038,4.0,3.0,0.0,6.0
12039,0.0,0.0,6.0,3.0
12040,3.0,0.0,4.0,1.0
12041,1.0,0.0,2.0,0.0
12042,3.0,2.0,4.0,0.0
12043,0.0,2.0,0.0,5.0
12044,5.0,0.0,0.0,6.0
12045,0.0,2.0,4.0,3.0
12046,0.0,2.0,2.0,0.0
12047,0.0,0.0,7.0,4.0
12048,3.0,4.0,4.0,0.0
12049,2.0,3.0,0.0,1.0
12050,3.0,8.0,0.0,3.0
12051,1.0,5.0,0.0,2.0
12052,1.0,2.0,2.0,0.0
12053,7.0,1.0,1.0,5.0
12054,0.0,4.0,7.0,1.0
12055,0.0,2.0,3.0,0.0
12056,2.0,7.0,2.0,1.0
12057,0.0,3.0,0.0,6.0
12058,2.0,3.0,0.0,0.0
12059,0.0,2.0,0.0,0.0
12060,1.0,0.0,3.0,5.0
12061,0.0,1.0,0.0,1.0
12062,0.0,1.0,8.0,1.0
12063,0.0,0.0,0.0,0.0
12064,6.0,0.0,0.0,0.0
12065,4.0,4.0,3.0,3.0
12066,0.0,2.0,4.0,1.0
12067,7.0,0.0,0.0,4.0
12068,0.0,2.0,7.0,0.0
12069,0.0,0.0,2.0,0.0
12070,4.0,3.0,4.0,4.0
12071,0.0,1.0,2.0,2.0
12072,0.0,0.0,4.0,1.0
12073,0.0,1.0,0.0,0.0
12074,0.0,1.0,4.0,0.0
12075,5.0,0.0,1.0,2.0
12076,1.0,4.0,3.0,3.0
12077,1.0,3.0,3.0,0.0
12078,0.0,0.0,0.0,6.0
12079,5.0,3.0,2.0,3.0
12080,0.0,0.0,0.0,2.0
12081,1.0,5.0,3.0,7.0
12082,0.0,4.0,0.0,2.0
12083,1.0,3.0,0.0,0.0
12084,1.0,2.0,7.0,1.0
12085,3.0,3.0,2.0,0.0
12086,0.0,0.0,7.0,0.0
12087,1.0,0.0,2.0,5.0
12088,0.0,5.0,5.0,1.0
12089,0.0,0.0,0.0,7.0
12090,0.0,0.0,2.0,0.0
12091,0.0,2.0,8.0,6.0
12092,1.0,0.0,7.0,1.0
12093,0.0,2.0,2.0,0.0
12094,0.0,4.0,3.0,4.0
12095,7.0,0.0,0.0,2.0
12096,0.0,0.0,0.0,0.0
12097,0.0,1.0,0.0,2.0
12098,4.0,0.0,0.0,8.0
12099,0.0,8.0,5.0,0.0
12100,3.0,4.0,0.0,2.0
12101,1.0,3.0,5.0,0.0
12102,3.0,4.0,4.0,0.0
12103,1.0,5.0,0.0,1.0
12104,2.0,2.0,0.0,0.0
12105,0.0,1.0,1.0,1.0
12106,2.0,2.0,4.0,6.0
12107,4.0,0.0,1.0,3.0
12108,0.0,0.0,2.0,2.0
12109,4.0,0.0,0.0,2.0
12110,0.0,1.0,1.0,4.0
12111,1.0,1.0,3.0,2.0
12112,0.0,0.0,1.0,0.0
12113,5.0,0.0,3.0,2.0
12114,4.0,0.0,0.0,6.0
12115,1.0,0.0,1.0,0.0
12116,0.0,5.0,6.0,2.0
12117,1.0,4.0,0.0,0.0
12118,0.0,0.0,0.0,2.0
12119,2.0,1.0,2.0,0.0
12120,0.0,5.0,0.0,0.0
12121,0.0,4.0,1.0,2.0
12122,1.0,2.0,0.0,0.0
12123,2.0,0.0,4.0,0.0
12124,4.0,1.0,0.0,0.0
12125,0.0,4.0,1.0,0.0
12126,4.0,3.0,8.0,2.0
12127,0.0,4.0,4.0,2.0
12128,4.0,1.0,0.0,3.0
12129,3.0,1.0,4.0,0.0
12130,4.0,0.0,1.0,0.0
12131,0.0,5.0,7.0,1.0
12132,0.0,0.0,0.0,0.0
12133,7.0,3.0,1.0,0.0
12134,6.0,0.0,1.0,1.0
12135,1.0,0.0,4.0,2.0
12136,3.0,0.0,0.0,0.0
12137,0.0,4.0,0.0,4.0
12138,0.0,0.0,0.0,3.0
12139,4.0,5.0,4.0,2.0
12140,0.0,8.0,3.0,0.0
12141,1.0,0.0,2.0,0.0
12142,5.0,8.0,2.0,3.0
12143,0.0,8.0,0.0,0.0
12144,0.0,1.0,0.0,0.0
12145,0.0,1.0,1.0,0.0
12146,2.0,3.0,0.0,3.0
12147,2.0,0.0,5.0,5.0
12148,3.0,0.0,0.0,4.0
12149,1.0,3.0,4.0,8.0
12150,0.0,4.0,1.0,8.0
12151,0.0,5.0,1.0,0.0
12152,0.0,0.0,3.0,4.0
12153,2.0,2.0,1.0,8.0
12154,4.0,6.0,8.0,1.0
12155,0.0,4.0,0.0,0.0
12156,3.0,8.0,3.0,0.0
12157,0.0,0.0,4.0,0.0
12158,2.0,3.0,7.0,2.0
12159,0.0,0.0,0.0,3.0
12160,2.0,3.0,0.0,0.0
12161,0.0,1.0,0.0,4.0
12162,2.0,0.0,2.0,1.0
12163,0.0,1.0,0.0,0.0
12164,0.0,4.0,0.0,1.0
12165,0.0,0.0,4.0,5.0
12166,2.0,1.0,6.0,2.0
12167,2.0,8.0,0.0,4.0
12168,6.0,0.0,2.0,4.0
12169,2.0,2.0,1.0,7.0
12170,0.0,3.0,3.0,4.0
12171,2.0,0.0,0.0,0.0
12172,3.0,7.0,0.0,0.0
12173,0.0,0.0,0.0,2.0
12174,1.0,3.0,0.0,1.0
12175,1.0,3.0,0.0,1.0
12176,1.0,4.0,0.0,2.0
12177,0.0,1.0,5.0,2.0
12178,3.0,2.0,3.0,5.0
12179,4.0,1.0,5.0,0.0
12180,2.0,4.0,0.0,0.0
12181,0.0,5.0,1.0,2.0
12182,6.0,1.0,5.0,2.0
12183,0.0,7.0,8.0,3.0
12184,0.0,0.0,4.0,0.0
12185,2.0,0.0,0.0,0.0
12186,0.0,0.0,2.0,4.0
12187,7.0,3.0,3.0,0.0
12188,3.0,0.0,0.0,0.0
12189,1.0,0.0,3.0,2.0
12190,2.0,0.0,3.0,7.0
12191,0.0,1.0,2.0,2.0
12192,1.0,3.0,2.0,0.0
12193,7.0,8.0,1.0,4.0
12194,2.0,1.0,2.0,0.0
12195,0.0,0.0,0.0,1.0
12196,1.0,1.0,4.0,7.0
12197,0.0,4.0,0.0,0.0
12198,4.0,1.0,4.0,0.0
12199,2.0,1.0,0.0,3.0
12200,2.0,1.0,4.0,2.0
12201,2.0,7.0,0.0,0.0
12202,0.0,4.0,0.0,3.0
12203,2.0,4.0,2.0,2.0
12204,0.0,0.0,1.0,2.0
12205,5.0,2.0,0.0,0.0
12206,3.0,1.0,0.0,4.0
12207,2.0,8.0,0.0,0.0
12208,0.0,0.0,0.0,5.0
12209,5.0,8.0,1.0,1.0
12210,0.0,0.0,0.0,2.0
12211,0.0,2.0,2.0,1.0
12212,1.0,2.0,2.0,4.0
12213,4.0,2.0,2.0,0.0
12214,1.0,6.0,0.0,0.0
12215,4.0,0.0,7.0,3.0
12216,2.0,1.0,1.0,4.0
12217,0.0,0.0,0.0,0.0
12218,0.0,1.0,3.0,3.0
12219,2.0,4.0,4.0,3.0
12220,0.0,1.0,4.0,7.0
12221,0.0,1.0,2.0,0.0
12222,0.0,8.0,0.0,0.0
12223,0.0,1.0,0.0,3.0
12224,1.0,2.0,7.0,0.0
12225,1.0,0.0,0.0,2.0
12226,1.0,0.0,7.0,1.0
12227,1.0,1.0,1.0,2.0
12228,0.0,0.0,0.0,1.0
12229,6.0,5.0,0.0,2.0
12230,0.0,5.0,6.0,0.0
12231,8.0,0.0,1.0,2.0
12232,3.0,1.0,4.0,5.0
12233,0.0,0.0,4.0,1.0
12234,0.0,1.0,5.0,0.0
12235,0.0,0.0,7.0,0.0
12236,0.0,1.0,0.0,0.0
12237,3.0,4.0,1.0,2.0
12238,2.0,0.0,1.0,2.0
12239,0.0,2.0,4.0,0.0
12240,0.0,4.0,0.0,0.0
12241,2.0,2.0,1.0,3.0
12242,0.0,0.0,0.0,0.0
12243,2.0,4.0,0.0,2.0
12244,3.0,4.0,1.0,2.0
12245,1.0,2.0,0.0,8.0
12246,2.0,0.0,3.0,0.0
12247,8.0,2.0,1.0,6.0
12248,0.0,1.0,0.0,3.0
12249,0.0,1.0,0.0,1.0
12250,3.0,1.0,2.0,6.0
12251,3.0,0.0,0.0,1.0
12252,1.0,0.0,4.0,6.0
12253,8.0,4.0,3.0,0.0
12254,6.0,4.0,9.0,0.0
12255,0.0,3.0,0.0,4.0
12256,6.0,8.0,0.0,1.0
12257,0.0,0.0,3.0,1.0
12258,2.0,1.0,1.0,2.0
12259,7.0,0.0,0.0,0.0
12260,0.0,4.0,8.0,6.0
12261,0.0,8.0,0.0,0.0
12262,0.0,1.0,4.0,0.0
12263,2.0,0.0,1.0,3.0
12264,0.0,0.0,4.0,3.0
12265,2.0,0.0,0.0,3.0
12266,0.0,1.0,5.0,4.0
12267,0.0,3.0,0.0,1.0
12268,0.0,2.0,2.0,0.0
12269,2.0,6.0,0.0,1.0
12270,0.0,0.0,1.0,3.0
12271,4.0,0.0,0.0,0.0
12272,0.0,1.0,2.0,0.0
12273,8.0,0.0,1.0,4.0
12274,0.0,1.0,0.0,3.0
12275,5.0,2.0,1.0,4.0
12276,6.0,0.0,0.0,0.0
12277,1.0,2.0,4.0,5.0
12278,2.0,2.0,0.0,5.0
12279,4.0,0.0,4.0,0.0
12280,3.0,1.0,7.0,4.0
12281,3.0,4.0,4.0,0.0
12282,2.0,2.0,0.0,0.0
12283,3.0,0.0,4.0,0.0
12284,0.0,1.0,0.0,1.0
12285,1.0,1.0,0.0,4.0
12286,0.0,4.0,0.0,5.0
12287,1.0,0.0,0.0,1.0
12288,1.0,5.0,5.0,7.0
12289,0.0,3.0,0.0,2.0
12290,7.0,5.0,1.0,0.0
12291,1.0,0.0,3.0,2.0
12292,0.0,4.0,3.0,3.0
12293,0.0,2.0,0.0,0.0
12294,2.0,5.0,0.0,9.0
12295,0.0,0.0,2.0,2.0
12296,0.0,0.0,2.0,5.0
12297,8.0,3.0,2.0,0.0
12298,1.0,1.0,0.0,2.0
12299,0.0,0.0,3.0,0.0
12300,2.0,0.0,1.0,0.0
12301,2.0,5.0,1.0,1.0
12302,1.0,1.0,1.0,4.0
12303,2.0,0.0,7.0,0.0
12304,0.0,0.0,5.0,0.0
12305,0.0,0.0,0.0,0.0
12306,0.0,3.0,3.0,2.0
12307,2.0,0.0,5.0,1.0
12308,0.0,3.0,2.0,2.0
12309,1.0,5.0,0.0,0.0
12310,0.0,3.0,2.0,2.0
12311,0.0,2.0,0.0,2.0
12312,4.0,0.0,2.0,3.0
12313,4.0,0.0,0.0,0.0
12314,1.0,0.0,0.0,4.0
12315,6.0,8.0,0.0,0.0
12316,0.0,0.0,7.0,1.0
12317,3.0,1.0,1.0,0.0
12318,0.0,0.0,0.0,0.0
12319,0.0,0.0,0.0,5.0
12320,0.0,7.0,1.0,0.0
12321,0.0,2.0,2.0,1.0
12322,8.0,4.0,3.0,0.0
12323,0.0,0.0,0.0,0.0
12324,3.0,3.0,0.0,0.0
12325,2.0,3.0,0.0,2.0
12326,5.0,0.0,0.0,8.0
12327,3.0,8.0,9.0,3.0
12328,0.0,5.0,0.0,0.0
12329,0.0,1.0,1.0,2.0
12330,2.0,3.0,2.0,0.0
12331,0.0,0.0,9.0,5.0
12332,0.0,0.0,1.0,2.0
12333,0.0,9.0,1.0,1.0
12334,1.0,0.0,1.0,3.0
12335,1.0,0.0,2.0,0.0
12336,2.0,0.0,0.0,0.0
12337,0.0,1.0,3.0,4.0
12338,2.0,0.0,0.0,1.0
12339,4.0,4.0,1.0,0.0
12340,0.0,1.0,1.0,2.0
12341,1.0,3.0,0.0,5.0
12342,2.0,4.0,0.0,0.0
12343,6.0,4.0,0.0,2.0
12344,1.0,1.0,0.0,0.0
12345,1.0,4.0,4.0,3.0
12346,2.0,1.0,0.0,4.0
12347,2.0,4.0,0.0,6.0
12348,3.0,1.0,2.0,0.0
12349,5.0,2.0,1.0,2.0
12350,0.0,3.0,1.0,0.0
12351,0.0,0.0,5.0,8.0
12352,7.0,1.0,0.0,0.0
12353,0.0,4.0,4.0,7.0
12354,6.0,7.0,6.0,0.0
12355,4.0,2.0,0.0,1.0
12356,0.0,0.0,4.0,1.0
12357,1.0,0.0,1.0,0.0
12358,0.0,2.0,6.0,0.0
12359,4.0,4.0,0.0,1.0
12360,4.0,9.0,0.0,0.0
12361,0.0,0.0,2.0,2.0
12362,8.0,0.0,3.0,1.0
12363,7.0,1.0,4.0,3.0
12364,0.0,2.0,7.0,0.0
12365,1.0,2.0,4.0,0.0
12366,0.0,0.0,4.0,0.0
12367,0.0,1.0,2.0,0.0
12368,1.0,3.0,4.0,0.0
12369,0.0,1.0,4.0,1.0
12370,3.0,2.0,8.0,3.0
12371,4.0,5.0,0.0,0.0
12372,0.0,3.0,5.0,2.0
12373,7.0,2.0,4.0,3.0
12374,7.0,3.0,0.0,0.0
12375,1.0,7.0,0.0,2.0
12376,2.0,0.0,0.0,0.0
12377,5.0,2.0,0.0,0.0
12378,3.0,0.0,0.0,3.0
12379,1.0,4.0,0.0,2.0
12380,1.0,8.0,2.0,0.0
12381,5.0,4.0,0.0,0.0
12382,1.0,4.0,0.0,3.0
12383,0.0,4.0,8.0,0.0
12384,6.0,2.0,2.0,0.0
12385,1.0,2.0,2.0,0.0
12386,2.0,1.0,4.0,0.0
12387,0.0,0.0,1.0,1.0
12388,2.0,0.0,0.0,3.0
12389,0.0,2.0,0.0,1.0
12390,6.0,0.0,0.0,2.0
12391,0.0,0.0,0.0,2.0
12392,7.0,6.0,0.0,4.0
12393,1.0,1.0,6.0,5.0
12394,0.0,3.0,0.0,2.0
12395,1.0,0.0,0.0,4.0
12396,5.0,0.0,0.0,0.0
12397,0.0,3.0,3.0,0.0
12398,0.0,2.0,0.0,0.0
12399,3.0,0.0,0.0,2.0
12400,2.0,0.0,6.0,3.0
12401,3.0,3.0,0.0,6.0
12402,0.0,1.0,1.0,0.0
12403,1.0,3.0,0.0,0.0
12404,1.0,5.0,0.0,0.0
12405,0.0,1.0,3.0,4.0
12406,3.0,0.0,6.0,4.0
12407,3.0,3.0,5.0,2.0
12408,4.0,1.0,6.0,0.0
12409,0.0,8.0,0.0,0.0
12410,8.0,4.0,2.0,5.0
12411,0.0,0.0,2.0,0.0
12412,0.0,3.0,0.0,0.0
12413,0.0,5.0,0.0,0.0
12414,0.0,6.0,2.0,0.0
12415,0.0,2.0,4.0,0.0
12416,3.0,7.0,1.0,0.0
12417,1.0,0.0,2.0,4.0
12418,6.0,0.0,1.0,2.0
12419,4.0,3.0,0.0,0.0
12420,0.0,4.0,4.0,0.0
12421,0.0,0.0,0.0,0.0
12422,1.0,0.0,3.0,4.0
12423,4.0,0.0,1.0,0.0
12424,1.0,1.0,2.0,0.0
12425,0.0,3.0,0.0,0.0
12426,2.0,5.0,4.0,3.0
12427,2.0,1.0,1.0,0.0
12428,2.0,5.0,0.0,5.0
12429,1.0,0.0,0.0,0.0
12430,0.0,1.0,2.0,0.0
12431,4.0,1.0,0.0,1.0
12432,0.0,1.0,0.0,0.0
12433,0.0,6.0,0.0,5.0
12434,2.0,1.0,4.0,0.0
12435,6.0,0.0,0.0,4.0
12436,0.0,0.0,0.0,0.0
12437,9.0,3.0,4.0,1.0
12438,1.0,3.0,0.0,3.0
12439,0.0,0.0,6.0,0.0
12440,0.0,1.0,3.0,2.0
12441,1.0,2.0,7.0,1.0
12442,1.0,0.0,5.0,0.0
12443,0.0,3.0,0.0,4.0
12444,0.0,0.0,0.0,4.0
12445,2.0,3.0,1.0,2.0
12446,5.0,2.0,1.0,4.0
12447,0.0,0.0,8.0,7.0
12448,2.0,4.0,3.0,1.0
12449,4.0,0.0,0.0,7.0
12450,0.0,0.0,8.0,0.0
12451,0.0,8.0,0.0,0.0
12452,0.0,1.0,6.0,0.0
12453,4.0,0.0,1.0,1.0
12454,1.0,0.0,2.0,0.0
12455,8.0,2.0,2.0,0.0
12456,0.0,3.0,1.0,1.0
12457,3.0,0.0,1.0,4.0
12458,6.0,2.0,6.0,1.0
12459,6.0,0.0,1.0,3.0
12460,0.0,1.0,4.0,4.0
12461,0.0,0.0,6.0,6.0
12462,3.0,6.0,6.0,1.0
12463,1.0,2.0,0.0,0.0
12464,0.0,5.0,2.0,2.0
12465,0.0,3.0,1.0,0.0
12466,4.0,3.0,1.0,0.0
12467,0.0,0.0,4.0,2.0
12468,1.0,1.0,3.0,1.0
12469,0.0,0.0,1.0,1.0
12470,0.0,2.0,4.0,5.0
12471,3.0,4.0,0.0,8.0
12472,0.0,8.0,8.0,0.0
12473,8.0,0.0,0.0,3.0
12474,6.0,2.0,4.0,2.0
12475,0.0,0.0,8.0,1.0
